Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,PromotionStagnation,RoleStagnation,IncomePerLevel,SatisfactionIndex,JobHopRate,Attrition
29,1389,21,4,2,0,51,4,1,9980,10195,1,0,11,3,3,1,10,1,3,10,9,8,8,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,0.8181818181818182,2495.0,2.25,0.09090909090909091,0
35,776,1,4,3,1,32,2,1,4312,23016,0,0,14,3,2,0,16,2,3,15,13,2,8,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.125,0.7647058823529411,1437.3333333333333,2.25,0.0,0
30,793,16,1,2,1,33,3,4,2862,3811,1,0,12,3,2,1,10,2,2,10,0,0,8,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,1431.0,2.5,0.09090909090909091,0
38,397,2,2,4,0,54,2,3,7756,14199,3,1,19,3,4,1,10,6,4,5,4,0,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.36363636363636365,1939.0,3.75,0.2727272727272727,0
34,1400,9,1,2,0,70,3,3,5714,5829,1,0,20,4,1,0,6,3,2,6,5,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.14285714285714285,0.7142857142857143,1904.6666666666667,2.0,0.14285714285714285,0
42,265,5,2,4,1,90,3,3,18303,7770,6,0,13,3,2,0,21,3,4,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,3050.5,3.25,0.2727272727272727,0
48,855,4,3,4,1,54,3,4,7898,18706,1,0,11,3,3,0,11,2,3,10,9,0,8,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.75,1974.5,3.5,0.08333333333333333,0
39,408,2,4,4,0,80,2,3,4553,20978,1,0,11,3,1,0,20,4,3,20,7,11,10,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5238095238095238,0.3333333333333333,1517.6666666666667,2.75,0.047619047619047616,0
49,1002,18,4,4,1,92,3,4,6804,23793,1,1,15,3,1,2,7,0,3,7,7,1,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.125,0.875,2268.0,3.0,0.125,0
41,896,6,3,4,0,75,3,4,13591,14674,3,1,18,3,3,0,16,3,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,3397.75,3.5,0.17647058823529413,0
30,1240,9,3,3,1,48,3,4,6347,13982,0,1,19,3,4,0,12,2,1,11,9,4,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.6923076923076923,2115.6666666666665,3.0,0.0,0
40,458,16,2,3,1,74,3,3,3544,8532,9,0,16,3,2,1,6,0,3,4,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.2857142857142857,1772.0,2.75,1.2857142857142858,0
31,667,1,4,2,0,50,1,3,1359,16154,1,0,12,3,2,0,1,3,3,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,679.5,2.5,0.5,1
44,1112,1,4,1,0,50,2,3,5985,26894,4,0,11,3,2,0,10,1,4,2,2,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.18181818181818182,1995.0,2.5,0.36363636363636365,0
29,1086,7,1,1,0,62,2,4,2532,6054,6,0,14,3,3,3,8,5,3,4,3,0,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,1266.0,2.75,0.6666666666666666,0
38,508,6,4,1,1,72,2,3,5321,14284,2,0,11,3,4,1,10,1,3,8,3,7,7,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.7777777777777778,0.2727272727272727,1773.6666666666667,2.75,0.18181818181818182,0
41,1018,1,3,3,0,66,3,1,4103,4297,0,0,17,3,4,1,10,2,3,9,3,1,7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,0.2727272727272727,1367.6666666666667,2.75,0.0,0
33,586,1,3,1,1,48,4,1,4037,21816,1,0,22,4,1,1,9,5,3,9,8,0,8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.8,1345.6666666666667,1.5,0.1,0
44,1313,7,3,2,0,31,3,4,19049,3549,0,1,14,3,4,1,23,4,2,22,7,1,10,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.043478260869565216,0.2916666666666667,3174.8333333333335,3.0,0.0,0
36,427,8,3,1,0,63,4,1,11713,20335,9,0,14,3,1,1,10,2,3,8,7,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.6363636363636364,2928.25,1.5,0.8181818181818182,0
34,304,2,3,4,1,60,3,4,6274,18686,1,0,22,4,3,0,6,5,3,6,5,1,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.14285714285714285,0.7142857142857143,2091.3333333333335,3.5,0.14285714285714285,0
46,705,2,4,2,0,83,3,1,18947,22822,3,0,12,3,4,0,22,2,2,2,2,2,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6666666666666666,0.08695652173913043,3157.8333333333335,2.25,0.13043478260869565,0
44,111,17,3,4,1,74,1,3,2290,4279,2,0,13,3,4,0,6,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1145.0,3.5,0.2857142857142857,0
35,208,8,4,3,0,52,3,3,4148,12250,1,0,12,3,4,1,15,5,3,14,11,2,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13333333333333333,0.6875,1382.6666666666667,3.25,0.0625,0
29,805,1,2,2,0,36,2,1,2319,6689,1,1,11,3,4,1,1,1,3,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,1159.5,2.5,0.5,1
38,827,1,4,2,0,33,4,4,7625,19383,0,0,13,3,3,0,10,4,2,9,7,1,8,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.6363636363636364,2541.6666666666665,2.75,0.0,0
53,1084,13,2,4,0,57,4,1,4450,26250,1,0,11,3,3,2,5,3,3,4,2,1,3,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.3333333333333333,1483.3333333333333,2.75,0.16666666666666666,0
50,797,4,1,1,1,96,3,2,19144,15815,3,0,14,3,1,2,28,4,2,10,4,1,6,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.13793103448275862,3190.6666666666665,1.5,0.10344827586206896,0
37,1231,21,2,3,0,54,3,4,2973,21222,5,0,15,3,2,1,10,3,3,5,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.36363636363636365,1486.5,3.0,0.45454545454545453,0
37,370,10,4,4,1,58,3,1,4213,4992,1,0,15,3,2,0,10,4,1,10,3,0,8,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.2727272727272727,1404.3333333333333,2.0,0.09090909090909091,1
38,688,23,4,4,1,82,3,4,5745,18899,9,0,14,3,2,1,10,2,3,2,2,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.18181818181818182,1915.0,3.25,0.8181818181818182,0
28,1423,1,3,1,1,72,2,3,1563,12530,1,0,14,3,4,1,1,2,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,781.5,2.25,0.5,0
55,1091,2,1,4,1,65,3,2,10976,15813,3,0,18,3,2,1,23,4,3,3,2,1,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.25,0.08333333333333333,2744.0,2.75,0.125,0
38,330,17,1,3,0,65,2,3,8823,24608,0,0,18,3,1,1,20,4,2,19,9,1,9,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,0.42857142857142855,2205.75,2.25,0.0,0
45,1449,2,3,1,0,94,1,2,18824,2493,2,1,16,3,1,0,26,2,3,24,10,1,11,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.04,0.37037037037037035,3137.3333333333335,1.75,0.07407407407407407,1
31,359,18,5,4,1,89,4,1,2956,21495,0,0,17,3,3,0,2,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,1478.0,2.75,0.0,1
43,1273,2,2,4,0,72,4,3,2645,21923,1,0,12,3,4,2,6,3,2,5,3,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.16666666666666666,0.42857142857142855,1322.5,3.25,0.14285714285714285,0
40,1137,1,4,1,1,98,3,1,16823,18991,2,0,11,3,1,1,22,3,3,19,7,11,16,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.55,0.30434782608695654,3364.6,1.5,0.08695652173913043,0
30,1082,12,3,2,0,83,3,3,6577,19558,0,0,11,3,2,0,6,6,3,5,4,4,4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.6666666666666666,0.5714285714285714,2192.3333333333335,2.5,0.0,0
28,736,26,3,3,1,48,2,1,4724,24232,1,0,11,3,3,1,5,0,3,5,3,0,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.5,1574.6666666666667,2.5,0.16666666666666666,0
18,544,3,2,2,0,70,3,4,1569,18420,1,1,12,3,3,0,0,2,4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,784.5,3.25,1.0,1
28,529,2,4,1,1,79,3,3,3485,14935,2,0,11,3,3,0,5,5,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1742.5,2.0,0.3333333333333333,1
39,1162,3,2,4,0,41,3,3,5238,17778,4,1,18,3,1,0,12,3,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,1746.0,2.5,0.3076923076923077,1
25,772,2,1,4,1,77,4,3,5206,4973,1,0,17,3,3,2,7,6,3,7,7,0,7,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.875,1735.3333333333333,3.25,0.125,0
33,1242,8,4,1,1,46,3,1,6392,10589,2,0,13,3,4,1,8,6,1,2,2,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.6666666666666666,0.2222222222222222,2130.6666666666665,1.75,0.2222222222222222,0
28,1475,13,2,4,0,84,3,3,9854,23352,3,1,11,3,4,0,6,0,3,2,0,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6666666666666666,0.0,3284.6666666666665,3.5,0.42857142857142855,1
60,1499,28,3,3,0,80,2,1,10266,2845,4,0,19,3,4,0,22,5,4,18,13,13,11,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.6842105263157895,0.5652173913043478,2566.5,3.0,0.17391304347826086,0
42,481,12,3,3,1,44,3,1,13758,2447,0,1,12,3,2,0,22,2,2,21,9,13,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5909090909090909,0.391304347826087,2751.6,2.0,0.0,1
34,970,8,2,2,0,96,3,3,6142,7360,3,0,11,3,4,0,10,2,3,5,1,4,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6666666666666666,0.09090909090909091,2047.3333333333333,3.0,0.2727272727272727,0
47,249,2,2,3,0,35,3,4,4537,17783,0,1,22,4,1,1,8,2,3,7,6,7,7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.875,0.6666666666666666,1512.3333333333333,2.75,0.0,0
56,832,9,3,3,1,81,3,4,11103,20420,7,0,11,3,3,0,30,1,2,10,7,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.22580645161290322,2220.6,3.0,0.22580645161290322,0
32,953,5,4,2,1,65,3,2,2718,17674,2,0,14,3,2,0,12,3,3,7,7,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.0,0.5384615384615384,1359.0,2.25,0.15384615384615385,0
49,1098,4,2,1,1,85,2,3,18711,12124,2,0,13,3,3,1,23,2,4,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,3118.5,2.75,0.08333333333333333,0
37,889,9,3,2,1,53,3,4,2326,11411,1,1,12,3,3,3,4,3,2,4,2,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.2,0.4,1163.0,2.75,0.2,0
41,143,4,3,1,1,56,3,2,9355,9558,1,0,18,3,3,0,8,5,3,8,7,7,7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7777777777777778,0.7777777777777778,3118.3333333333335,2.25,0.1111111111111111,1
37,921,10,3,3,0,98,3,1,3452,17663,6,0,20,4,2,1,17,3,3,5,4,0,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.2222222222222222,1726.0,2.25,0.3333333333333333,0
28,467,7,3,3,1,55,3,1,4898,11827,0,0,14,3,4,0,5,5,3,4,2,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.2,0.3333333333333333,1632.6666666666667,2.75,0.0,0
27,1131,15,3,4,0,77,2,1,4774,23844,0,0,19,3,4,1,8,2,2,7,6,7,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.875,0.6666666666666666,2387.0,2.75,0.0,0
34,1303,2,4,4,1,62,2,3,2768,8416,3,0,12,3,3,1,14,3,3,7,3,5,7,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.625,0.2,1384.0,3.25,0.2,0
37,977,1,3,4,0,56,2,4,6474,9961,1,0,13,3,2,1,14,2,2,14,8,3,11,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2,0.5333333333333333,2158.0,3.0,0.06666666666666667,0
59,1225,1,1,1,0,57,2,3,5473,24668,7,0,11,3,4,0,20,2,2,4,3,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.2,0.14285714285714285,1824.3333333333333,2.5,0.3333333333333333,0
31,655,7,4,4,1,48,3,4,5915,9528,3,0,22,4,4,1,10,3,2,7,7,1,7,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0.6363636363636364,1971.6666666666667,3.5,0.2727272727272727,0
31,1082,1,4,3,1,87,3,2,2501,18775,1,0,17,3,2,0,1,4,3,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.5,0.5,1250.5,2.5,0.5,0
36,506,3,3,3,1,30,3,2,4485,26285,4,0,12,3,4,0,10,2,3,8,0,7,7,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.7777777777777778,0.0,1495.0,3.0,0.36363636363636365,0
27,486,8,3,2,0,86,4,3,3517,22490,7,0,17,3,1,0,5,0,3,3,2,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.3333333333333333,1758.5,2.25,1.1666666666666667,0
40,1308,14,3,3,1,44,2,3,19626,17544,1,0,14,3,1,0,21,2,4,20,7,4,9,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.19047619047619047,0.3181818181818182,3271.0,2.75,0.045454545454545456,0
25,685,1,3,1,0,62,3,3,4898,7505,0,0,12,3,4,2,5,3,3,4,2,1,2,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2,0.3333333333333333,1632.6666666666667,2.75,0.0,0
41,267,10,2,4,1,56,3,4,6230,13430,7,0,14,3,4,0,16,3,3,14,3,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.06666666666666667,0.17647058823529413,2076.6666666666665,3.75,0.4117647058823529,0
50,878,1,4,2,1,94,3,3,6728,14255,7,0,12,3,4,2,12,3,3,6,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.23076923076923078,2242.6666666666665,3.0,0.5384615384615384,1
24,535,24,3,4,1,38,3,4,2400,5530,0,0,13,3,3,2,3,3,3,2,2,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.6666666666666666,0.5,1200.0,3.5,0.0,0
33,536,10,5,4,1,82,4,3,8380,21708,0,1,14,3,4,2,10,3,3,9,8,0,8,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.7272727272727273,2095.0,3.5,0.0,0
29,1396,10,3,3,1,99,3,3,2642,2755,1,0,11,3,3,0,1,6,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,1321.0,3.0,0.5,0
42,1265,3,3,3,0,95,4,4,5231,23726,2,1,13,3,2,1,17,1,2,5,3,1,3,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.16666666666666666,0.16666666666666666,1743.6666666666667,2.75,0.1111111111111111,0
42,1332,2,4,1,1,98,2,4,6781,17078,3,0,23,4,2,0,14,6,3,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2260.3333333333335,2.5,0.2,0
33,1038,8,1,2,0,88,2,4,2342,21437,0,0,19,3,4,0,3,2,2,2,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6666666666666666,0.5,1171.0,3.0,0.0,0
19,265,25,3,2,0,57,4,4,2994,21221,1,1,12,3,4,0,1,2,3,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1497.0,3.25,0.5,0
26,1443,23,3,3,0,47,2,4,4157,21436,7,1,19,3,3,1,5,2,2,2,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.3333333333333333,1385.6666666666667,3.0,1.1666666666666667,0
35,384,8,4,1,0,72,3,4,2572,20317,1,0,16,3,2,1,3,1,2,3,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.5,1286.0,2.25,0.25,0
47,666,29,4,1,1,88,3,2,11849,10268,1,1,12,3,4,1,10,2,2,10,7,9,9,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.8181818181818182,0.6363636363636364,2962.25,2.25,0.09090909090909091,1
30,1312,23,3,1,1,96,1,3,2613,22310,1,0,25,4,3,3,10,2,2,10,7,0,9,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.6363636363636364,1306.5,2.25,0.09090909090909091,0
35,1349,7,2,3,1,63,2,4,2690,7713,1,0,18,3,4,1,1,5,2,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,1345.0,3.25,0.5,0
32,117,13,4,2,1,73,3,4,4403,9250,2,0,11,3,3,1,8,3,2,5,2,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.2222222222222222,1467.6666666666667,2.75,0.2222222222222222,0
34,401,1,3,4,0,86,2,2,3294,3708,5,0,17,3,1,1,7,2,2,5,4,0,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.5,1647.0,2.25,0.625,0
55,725,2,3,4,1,78,3,1,19859,21199,5,1,13,3,4,1,24,2,3,5,2,1,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.16666666666666666,0.08,3309.8333333333335,3.0,0.2,1
50,881,2,4,1,1,98,3,1,17924,4544,1,0,11,3,4,1,31,3,3,31,6,14,7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4375,0.1875,3584.8,2.25,0.03125,0
36,329,2,3,4,0,96,3,3,2543,11868,4,0,13,3,2,1,6,3,3,2,2,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6666666666666666,0.2857142857142857,1271.5,3.0,0.5714285714285714,0
50,1234,20,5,2,1,41,3,3,11245,20689,2,1,15,3,3,1,32,3,3,30,8,12,13,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.3870967741935484,0.24242424242424243,2249.0,2.75,0.06060606060606061,0
28,1485,12,1,3,0,79,3,4,2515,22955,1,1,11,3,4,0,1,4,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.5,1257.5,3.25,0.5,1
31,1463,23,3,2,1,64,2,4,5582,14408,0,0,21,4,2,1,10,2,3,9,0,7,8,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.7,0.0,1860.6666666666667,2.75,0.0,0
36,1174,3,4,1,0,99,3,2,9278,20763,3,1,16,3,4,0,15,3,3,5,4,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.25,3092.6666666666665,2.5,0.1875,0
27,294,10,2,4,1,32,3,1,8793,4809,1,0,21,4,3,2,9,4,2,9,7,1,7,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.7,2198.25,2.5,0.1,0
32,1401,4,2,3,0,56,3,2,3931,20990,2,0,11,3,1,1,6,5,3,4,3,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.2,0.42857142857142855,1965.5,2.25,0.2857142857142857,0
25,180,2,1,1,1,65,4,1,3424,21632,7,0,13,3,3,0,6,3,2,4,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.42857142857142855,1712.0,1.75,1.0,0
40,1398,2,4,3,0,79,3,3,18041,13022,0,0,14,3,4,0,21,2,3,20,15,1,12,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.047619047619047616,0.6818181818181818,3006.8333333333335,3.25,0.0,0
49,301,22,4,1,0,72,3,2,16413,3498,3,0,16,3,2,2,27,2,3,4,2,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.2,0.07142857142857142,3282.6,2.0,0.10714285714285714,0
33,1296,6,3,3,1,30,3,4,7725,5335,3,0,23,4,3,1,15,2,1,13,11,4,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.6875,2575.0,2.75,0.1875,0
32,827,1,1,4,1,71,3,1,2956,15178,1,0,13,3,4,0,1,2,3,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1478.0,3.0,0.5,0
36,1157,2,4,3,1,70,3,4,2644,17001,3,1,21,4,4,0,7,3,2,3,2,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,0.25,1322.0,3.25,0.375,0
51,1405,11,2,4,0,82,2,2,13142,24439,3,0,16,3,2,0,29,1,2,5,2,0,3,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.06666666666666667,2628.4,2.5,0.1,0
30,448,12,4,2,1,74,2,1,2033,14470,1,0,18,3,3,1,1,2,4,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,1016.5,2.5,0.5,1
54,584,22,5,2,0,91,3,3,17426,18685,3,0,25,4,3,1,36,6,3,10,8,4,7,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.36363636363636365,0.21621621621621623,3485.2,2.75,0.08108108108108109,0
31,1125,7,4,1,0,68,3,1,9637,8277,2,0,14,3,4,2,9,3,3,3,2,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0.2,2409.25,2.25,0.2,0
35,802,10,3,2,1,45,3,4,3917,9541,1,0,20,4,1,1,3,4,2,3,2,1,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.25,0.5,1958.5,2.25,0.25,0
47,207,9,4,2,0,64,3,3,2105,5411,4,0,12,3,3,0,7,2,3,2,2,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6666666666666666,0.25,1052.5,2.75,0.5,0
45,974,1,4,4,0,91,3,4,2270,11005,3,0,14,3,4,2,8,2,3,5,3,0,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,1135.0,3.75,0.3333333333333333,0
27,269,5,1,3,1,42,2,4,12808,8842,1,1,16,3,2,1,9,3,3,9,8,0,8,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.8,3202.0,3.0,0.1,0
47,1001,4,3,3,0,92,2,2,10333,19271,8,1,12,3,3,1,28,4,3,22,11,14,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6086956521739131,0.3793103448275862,2583.25,2.75,0.27586206896551724,0
55,1229,4,4,4,1,30,3,3,4035,16143,0,1,16,3,2,0,4,2,3,3,2,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.4,1345.0,3.0,0.0,0
54,397,19,4,3,1,88,3,2,10725,6729,2,0,15,3,3,1,16,1,4,9,7,7,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.7,0.4117647058823529,2681.25,3.0,0.11764705882352941,0
31,1232,7,4,3,0,39,3,4,7143,25713,1,1,14,3,3,0,11,2,2,11,9,4,10,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.3333333333333333,0.75,1785.75,3.0,0.08333333333333333,0
41,1276,2,5,2,0,91,3,1,16595,5626,7,0,16,3,2,1,22,2,3,18,16,11,8,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.5789473684210527,0.6956521739130435,3319.0,2.0,0.30434782608695654,0
29,995,2,1,1,1,87,3,4,8853,24483,1,0,19,3,4,1,6,0,4,6,4,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.5714285714285714,2951.0,3.25,0.14285714285714285,0
